,% Dly Qt to Traded Qty,Average Price,Close Price,Date,Deliverable Qty,High Price,Last Price,Low Price,No. of Trades,Open Price,Prev Close,Series,Symbol,Total Traded Quantity,Turnover in Lacs
0,20.65,461.51,464.15,01-Jan-2009,1052166.0,466.95,465.0,450.0,-,450.0,448.1,EQ,ICICIBANK,5096416,23520.34
1,26.94,472.4,471.25,02-Jan-2009,1741027.0,479.8,472.55,462.25,-,465.0,464.15,EQ,ICICIBANK,6463217,30532.2
2,32.61,493.43,499.9,05-Jan-2009,2799476.0,504.0,500.9,474.15,-,475.5,471.25,EQ,ICICIBANK,8585791,42364.94
3,29.18,514.8,523.45,06-Jan-2009,4118177.0,530.7,526.0,480.0,-,480.0,499.9,EQ,ICICIBANK,14115209,72664.83
4,40.47,490.97,467.85,07-Jan-2009,7766090.0,538.6,462.5,454.05,-,528.0,523.45,EQ,ICICIBANK,19189173,94212.81
5,32.85,461.4,456.6,09-Jan-2009,4159269.0,483.0,445.8,441.0,-,458.7,467.85,EQ,ICICIBANK,12660721,58416.37
6,25.78,444.05,438.0,12-Jan-2009,2105949.0,463.3,442.0,428.2,-,440.0,456.6,EQ,ICICIBANK,8168155,36270.32
7,32.19,430.81,425.45,13-Jan-2009,3199159.0,448.4,428.85,418.05,-,435.0,438.0,EQ,ICICIBANK,9939485,42820.53
8,26.83,441.77,441.1,14-Jan-2009,1688516.0,451.0,443.35,428.65,-,428.65,425.45,EQ,ICICIBANK,6292884,27800.14
9,28.0,406.5,408.65,15-Jan-2009,2714651.0,429.0,410.55,398.3,-,429.0,441.1,EQ,ICICIBANK,9696693,39417.28
10,17.37,419.35,423.75,16-Jan-2009,868955.0,427.7,420.4,408.65,-,415.0,408.65,EQ,ICICIBANK,5004035,20984.38
11,28.34,414.21,412.6,19-Jan-2009,1705981.0,444.4,412.35,408.5,-,425.0,423.75,EQ,ICICIBANK,6020627,24937.82
12,28.46,396.46,396.3,20-Jan-2009,1979384.0,407.8,395.8,390.25,-,403.0,412.6,EQ,ICICIBANK,6954114,27569.94
13,33.89,376.23,369.35,21-Jan-2009,4039438.0,389.7,366.6,360.0,-,389.7,396.3,EQ,ICICIBANK,11918570,44841.31
14,21.95,374.3,378.05,22-Jan-2009,2092574.0,385.9,380.05,358.75,-,381.95,369.35,EQ,ICICIBANK,9534927,35689.56
15,15.6,373.25,363.85,23-Jan-2009,1675860.0,391.0,365.9,331.55,-,331.55,378.05,EQ,ICICIBANK,10743196,40098.53
16,19.6,372.67,381.1,27-Jan-2009,1930036.0,389.0,380.0,359.1,-,372.95,363.85,EQ,ICICIBANK,9849131,36704.95
17,35.25,395.99,408.05,28-Jan-2009,4158174.0,412.5,410.9,382.45,-,386.95,381.1,EQ,ICICIBANK,11795297,46708.12
18,29.18,417.05,410.1,29-Jan-2009,2655828.0,433.7,404.0,402.6,-,430.0,408.05,EQ,ICICIBANK,9100850,37955.01
19,22.43,406.88,416.25,30-Jan-2009,2021049.0,418.9,415.25,395.0,-,402.0,410.1,EQ,ICICIBANK,9010507,36661.8
20,24.68,395.9,385.1,02-Feb-2009,1669858.0,412.1,384.5,383.0,-,402.55,416.25,EQ,ICICIBANK,6766101,26787.19
21,13.88,392.83,392.0,03-Feb-2009,992994.0,404.7,391.0,383.1,-,390.0,385.1,EQ,ICICIBANK,7152145,28095.55
22,16.36,395.64,389.7,04-Feb-2009,1023641.0,405.25,388.0,386.3,-,395.0,392.0,EQ,ICICIBANK,6257756,24758.4
23,21.41,389.62,390.55,05-Feb-2009,1084524.0,396.55,393.0,385.05,-,390.1,389.7,EQ,ICICIBANK,5065666,19737.07
24,25.27,403.82,407.1,06-Feb-2009,1450989.0,408.85,406.35,396.0,-,399.0,390.55,EQ,ICICIBANK,5741796,23186.66
25,29.8,420.11,428.35,09-Feb-2009,2024202.0,429.8,428.0,406.35,-,406.35,407.1,EQ,ICICIBANK,6792015,28534.26
26,22.63,432.37,428.7,10-Feb-2009,1750261.0,442.0,429.5,420.2,-,428.0,428.35,EQ,ICICIBANK,7735275,33445.04
27,18.49,426.41,435.2,11-Feb-2009,1419409.0,437.9,436.9,400.6,-,420.1,428.7,EQ,ICICIBANK,7677090,32735.5
28,22.5,425.84,421.4,12-Feb-2009,1538282.0,434.4,420.5,416.7,-,433.7,435.2,EQ,ICICIBANK,6836380,29111.94
29,40.0,433.55,434.4,13-Feb-2009,2578677.0,438.4,434.2,423.05,-,423.05,421.4,EQ,ICICIBANK,6447178,27951.92
30,25.06,416.89,409.0,16-Feb-2009,1731262.0,439.9,411.9,405.95,-,433.5,434.4,EQ,ICICIBANK,6908268,28799.77
31,39.85,388.65,385.7,17-Feb-2009,4475035.0,438.8,386.9,380.2,-,438.8,409.0,EQ,ICICIBANK,11229079,43641.75
32,29.74,373.45,369.5,18-Feb-2009,3941146.0,384.8,369.7,365.0,-,383.0,385.7,EQ,ICICIBANK,13254008,49496.82
33,30.73,366.36,361.5,19-Feb-2009,3581677.0,379.7,361.5,359.25,-,367.0,369.5,EQ,ICICIBANK,11655190,42699.79
34,32.06,342.1,335.85,20-Feb-2009,4048794.0,358.65,336.0,331.0,-,356.0,361.5,EQ,ICICIBANK,12628960,43204.07
35,19.43,330.27,335.95,24-Feb-2009,3021790.0,341.9,336.9,318.4,-,325.0,335.85,EQ,ICICIBANK,15551602,51362.94
36,28.82,344.5,340.6,25-Feb-2009,3125265.0,349.9,339.8,338.4,-,341.0,335.95,EQ,ICICIBANK,10843876,37356.89
37,36.44,324.78,324.85,26-Feb-2009,6281331.0,343.4,326.0,318.6,-,332.3,340.6,EQ,ICICIBANK,17237136,55982.76
38,28.62,320.56,327.55,27-Feb-2009,5114751.0,334.0,333.0,311.05,-,324.0,324.85,EQ,ICICIBANK,17868678,57280.66
39,30.4,311.35,304.4,02-Mar-2009,3661052.0,324.7,301.0,300.0,-,324.7,327.55,EQ,ICICIBANK,12044522,37501.13
40,18.64,303.34,295.6,03-Mar-2009,4553543.0,313.2,294.1,293.3,-,295.0,304.4,EQ,ICICIBANK,24423234,74085.44
41,24.26,290.27,284.9,04-Mar-2009,6135912.0,302.8,283.25,280.1,-,298.0,295.6,EQ,ICICIBANK,25291532,73412.99
42,20.87,278.04,270.05,05-Mar-2009,5452026.0,294.75,267.0,266.1,-,287.0,284.9,EQ,ICICIBANK,26122290,72629.14
43,19.68,269.62,269.15,06-Mar-2009,9922032.0,284.9,273.45,252.3,-,263.7,270.05,EQ,ICICIBANK,50409495,135915.04
44,22.95,263.9,262.95,09-Mar-2009,4466291.0,272.4,263.0,258.0,-,268.85,269.15,EQ,ICICIBANK,19459652,51354.12
45,30.45,281.0,284.15,12-Mar-2009,8333452.0,288.4,285.75,270.25,-,274.4,262.95,EQ,ICICIBANK,27371681,76913.6
46,33.0,306.28,308.65,13-Mar-2009,8609127.0,312.75,311.6,292.0,-,296.0,284.15,EQ,ICICIBANK,26088959,79904.68
47,23.12,315.85,322.8,16-Mar-2009,5133166.0,325.0,323.55,307.05,-,311.45,308.65,EQ,ICICIBANK,22200212,70120.4
48,25.13,325.84,323.4,17-Mar-2009,8000897.0,337.3,324.5,314.05,-,324.5,322.8,EQ,ICICIBANK,31841759,103753.13
49,18.04,336.6,334.65,18-Mar-2009,2979827.0,342.0,335.0,327.0,-,328.95,323.4,EQ,ICICIBANK,16522390,55614.2
50,24.61,336.25,337.9,19-Mar-2009,5321049.0,346.5,338.5,326.25,-,335.35,334.65,EQ,ICICIBANK,21624698,72713.85
51,15.4,326.34,323.05,20-Mar-2009,2280294.0,336.5,322.2,321.05,-,332.2,337.9,EQ,ICICIBANK,14802957,48307.46
52,17.25,337.45,346.8,23-Mar-2009,2991386.0,349.9,347.0,326.4,-,329.0,323.05,EQ,ICICIBANK,17342680,58522.28
53,19.37,363.71,355.45,24-Mar-2009,4406866.0,373.8,352.5,351.25,-,353.9,346.8,EQ,ICICIBANK,22747200,82732.82
54,10.04,358.23,365.55,25-Mar-2009,2119523.0,369.9,369.8,349.15,-,360.0,355.45,EQ,ICICIBANK,21115940,75643.21
55,25.32,370.4,375.05,26-Mar-2009,4714429.0,377.0,374.0,364.7,-,374.0,365.55,EQ,ICICIBANK,18620590,68971.3
56,14.86,381.23,385.2,27-Mar-2009,2208138.0,387.8,385.55,374.35,-,377.1,375.05,EQ,ICICIBANK,14863778,56665.85
57,42.55,352.59,338.1,30-Mar-2009,9400089.0,377.0,338.1,334.6,-,376.9,385.2,EQ,ICICIBANK,22093870,77900.64
58,14.92,332.61,332.8,31-Mar-2009,5121470.0,346.3,333.8,314.3,-,340.5,338.1,EQ,ICICIBANK,34324594,114167.47
59,13.66,338.45,349.35,01-Apr-2009,3056029.0,353.9,350.0,323.65,-,349.7,332.8,EQ,ICICIBANK,22367380,75701.46
60,33.69,369.13,360.7,02-Apr-2009,7925872.0,378.7,361.35,356.25,-,360.0,349.35,EQ,ICICIBANK,23525738,86841.19
61,28.26,371.86,374.8,06-Apr-2009,6214776.0,380.7,375.5,362.85,-,373.0,360.7,EQ,ICICIBANK,21989218,81769.57
62,24.98,364.24,376.4,08-Apr-2009,4645091.0,379.6,378.0,346.65,-,360.45,374.8,EQ,ICICIBANK,18592959,67723.47
63,25.51,391.29,397.8,09-Apr-2009,6472496.0,402.0,397.8,371.2,-,384.0,376.4,EQ,ICICIBANK,25376973,99296.48
64,22.06,416.3,416.6,13-Apr-2009,2605023.0,421.5,416.05,405.0,-,405.0,397.8,EQ,ICICIBANK,11807765,49155.35
65,24.44,423.82,442.9,15-Apr-2009,4598150.0,457.0,453.35,371.55,-,410.0,416.6,EQ,ICICIBANK,18814676,79740.61
66,22.05,440.73,427.55,16-Apr-2009,4692471.0,469.6,424.25,422.15,-,469.6,442.9,EQ,ICICIBANK,21283603,93803.2
67,20.29,446.04,440.85,17-Apr-2009,3383406.0,457.0,445.05,432.0,-,435.0,427.55,EQ,ICICIBANK,16673316,74369.64
68,20.93,440.75,426.65,20-Apr-2009,3457099.0,456.0,426.5,423.55,-,439.25,440.85,EQ,ICICIBANK,16516692,72796.56
69,21.14,407.0,398.75,21-Apr-2009,4302958.0,416.35,398.0,391.3,-,411.55,426.65,EQ,ICICIBANK,20350066,82824.38
70,17.56,402.47,400.05,22-Apr-2009,2335907.0,413.0,402.8,390.6,-,399.0,398.75,EQ,ICICIBANK,13302828,53539.35
71,18.09,410.53,424.4,23-Apr-2009,2482889.0,431.6,429.9,395.1,-,398.0,400.05,EQ,ICICIBANK,13728161,56357.67
72,19.33,430.64,434.1,24-Apr-2009,2803099.0,439.4,434.4,415.1,-,420.0,424.4,EQ,ICICIBANK,14504544,62462.86
73,22.82,451.9,467.55,27-Apr-2009,6110600.0,477.95,469.9,411.1,-,425.0,434.1,EQ,ICICIBANK,26781464,121024.67
74,23.4,451.63,439.2,28-Apr-2009,4065233.0,470.0,437.0,433.05,-,468.0,467.55,EQ,ICICIBANK,17372521,78460.12
75,33.86,466.32,479.2,29-Apr-2009,6317055.0,484.5,481.0,444.0,-,444.0,439.2,EQ,ICICIBANK,18656793,87000.65
76,29.94,516.71,529.9,04-May-2009,5568816.0,533.8,531.0,490.0,-,490.1,479.2,EQ,ICICIBANK,18597242,96094.33
77,29.85,555.53,569.1,05-May-2009,6914552.0,574.0,569.6,530.0,-,530.0,529.9,EQ,ICICIBANK,23161116,128667.39
78,27.23,551.14,539.6,06-May-2009,6763568.0,575.0,543.7,532.5,-,570.0,569.1,EQ,ICICIBANK,24840976,136907.84
79,14.19,546.77,549.3,07-May-2009,1822984.0,557.35,549.5,538.2,-,545.0,539.6,EQ,ICICIBANK,12850322,70261.16
80,23.87,530.92,520.75,08-May-2009,3457817.0,550.9,522.1,515.15,-,550.0,549.3,EQ,ICICIBANK,14485528,76906.81
81,15.93,529.9,523.35,11-May-2009,2308061.0,547.75,525.15,513.0,-,532.25,520.75,EQ,ICICIBANK,14488941,76777.01
82,17.09,539.19,558.1,12-May-2009,2485131.0,563.55,561.3,517.1,-,519.0,523.35,EQ,ICICIBANK,14544064,78420.52
83,9.9,555.35,551.15,13-May-2009,1614209.0,574.7,552.0,541.6,-,568.0,558.1,EQ,ICICIBANK,16308825,90570.68
84,14.68,532.78,536.25,14-May-2009,1844442.0,540.0,536.55,519.0,-,540.0,551.15,EQ,ICICIBANK,12567317,66956.25
85,20.59,565.58,574.7,15-May-2009,2745171.0,579.0,575.0,542.0,-,545.8,536.25,EQ,ICICIBANK,13335097,75420.36
86,98.3,696.31,707.1,18-May-2009,63340.0,740.0,729.0,661.0,-,679.8,574.7,EQ,ICICIBANK,64433,448.65
87,46.13,759.77,756.15,19-May-2009,13830918.0,800.0,745.0,679.0,-,732.0,707.1,EQ,ICICIBANK,29985698,227823.13
88,31.8,714.41,708.9,20-May-2009,4525432.0,746.0,711.5,696.6,-,746.0,756.15,EQ,ICICIBANK,14229104,101653.89
89,25.87,687.76,673.05,21-May-2009,3420545.0,709.65,669.9,667.3,-,697.0,708.9,EQ,ICICIBANK,13220818,90927.39
90,22.23,689.89,702.65,22-May-2009,3351260.0,713.6,700.0,651.0,-,665.0,673.05,EQ,ICICIBANK,15076899,104014.23
91,17.84,706.72,704.65,25-May-2009,1458260.0,717.5,702.15,695.65,-,709.7,702.65,EQ,ICICIBANK,8173874,57766.48
92,20.91,684.09,666.0,26-May-2009,1951070.0,710.0,670.5,658.2,-,704.95,704.65,EQ,ICICIBANK,9329285,63820.73
93,22.44,702.02,710.25,27-May-2009,1766203.0,714.4,707.2,680.95,-,680.95,666.0,EQ,ICICIBANK,7870222,55250.54
94,31.98,721.57,730.3,28-May-2009,4395703.0,739.9,724.8,700.2,-,714.9,710.25,EQ,ICICIBANK,13743396,99167.54
95,30.05,743.48,740.15,29-May-2009,2458512.0,754.9,736.0,731.0,-,733.9,730.3,EQ,ICICIBANK,8180223,60818.56
96,24.63,726.95,722.55,01-Jun-2009,2389168.0,760.7,725.8,708.65,-,758.7,740.15,EQ,ICICIBANK,9700286,70516.54
97,30.08,724.09,732.3,02-Jun-2009,3392163.0,749.95,738.0,703.8,-,730.0,722.55,EQ,ICICIBANK,11278756,81668.67
98,27.47,725.32,719.45,03-Jun-2009,2349069.0,747.65,716.0,708.5,-,745.0,732.3,EQ,ICICIBANK,8552692,62034.09
99,26.85,714.31,733.5,04-Jun-2009,2958308.0,738.7,736.15,693.5,-,714.1,719.45,EQ,ICICIBANK,11016380,78690.84
100,28.83,755.32,754.75,05-Jun-2009,2907996.0,764.45,753.2,740.5,-,740.5,733.5,EQ,ICICIBANK,10085810,76180.61
101,30.43,734.42,724.65,08-Jun-2009,1759432.0,774.0,723.8,718.1,-,774.0,754.75,EQ,ICICIBANK,5782460,42467.75
102,43.57,736.68,737.85,09-Jun-2009,4464131.0,748.75,735.2,705.2,-,720.0,724.65,EQ,ICICIBANK,10246018,75480.62
103,47.74,748.78,747.7,10-Jun-2009,5878207.0,761.8,751.1,736.0,-,747.0,737.85,EQ,ICICIBANK,12313212,92199.21
104,29.08,744.69,750.3,11-Jun-2009,1854055.0,759.9,750.0,732.7,-,749.65,747.7,EQ,ICICIBANK,6375918,47480.7
105,29.62,758.97,742.45,12-Jun-2009,2154988.0,779.6,740.5,738.0,-,770.0,750.3,EQ,ICICIBANK,7276603,55227.54
106,27.69,736.73,734.75,15-Jun-2009,1371232.0,752.0,745.7,722.5,-,730.0,742.45,EQ,ICICIBANK,4951904,36482.38
107,31.36,725.41,734.4,16-Jun-2009,2586117.0,739.5,729.7,712.4,-,712.4,734.75,EQ,ICICIBANK,8246543,59821.04
108,27.61,733.58,722.45,17-Jun-2009,2073263.0,749.5,721.0,715.0,-,730.0,734.4,EQ,ICICIBANK,7509412,55087.33
109,26.41,713.29,703.25,18-Jun-2009,2188282.0,734.4,700.0,693.35,-,710.6,722.45,EQ,ICICIBANK,8286616,59107.9
110,24.29,700.2,714.05,19-Jun-2009,2618540.0,724.0,717.15,682.0,-,701.65,703.25,EQ,ICICIBANK,10778472,75470.83
111,18.81,736.88,731.0,22-Jun-2009,1533690.0,750.0,729.0,717.0,-,720.3,714.05,EQ,ICICIBANK,8154709,60090.51
112,39.32,694.67,697.2,23-Jun-2009,4884929.0,714.0,694.0,682.5,-,703.0,731.0,EQ,ICICIBANK,12423843,86304.3
113,34.49,685.64,689.4,24-Jun-2009,3329701.0,704.8,689.15,675.05,-,702.0,697.2,EQ,ICICIBANK,9653375,66187.53
114,100.0,701.0,701.0,25-Jun-2009,764790.0,701.0,701.0,701.0,-,701.0,1050.0,BL,ICICIBANK,764790,5361.18
115,31.25,703.56,700.0,25-Jun-2009,3188801.0,714.6,699.9,691.5,-,694.7,689.4,EQ,ICICIBANK,10204001,71791.59
116,32.73,736.88,756.15,26-Jun-2009,3439228.0,760.0,760.0,707.5,-,711.8,700.0,EQ,ICICIBANK,10508584,77435.73
117,19.42,759.18,748.7,29-Jun-2009,1606083.0,772.7,741.7,740.75,-,764.7,756.15,EQ,ICICIBANK,8270627,62789.27
118,21.23,731.77,722.2,30-Jun-2009,1471966.0,753.9,725.6,715.5,-,750.0,748.7,EQ,ICICIBANK,6931914,50725.67
119,15.65,723.36,729.85,01-Jul-2009,1303775.0,738.9,726.0,703.3,-,720.0,722.2,EQ,ICICIBANK,8329095,60249.0
120,17.11,731.69,733.5,02-Jul-2009,1128717.0,744.85,729.25,719.0,-,736.9,729.85,EQ,ICICIBANK,6598428,48279.86
121,23.29,741.49,754.95,03-Jul-2009,1598993.0,760.0,755.9,716.25,-,720.5,733.5,EQ,ICICIBANK,6864174,50896.83
122,36.51,705.68,679.7,06-Jul-2009,5246123.0,777.0,679.0,665.0,-,760.0,754.95,EQ,ICICIBANK,14367600,101389.9
123,33.89,697.82,694.85,07-Jul-2009,3969320.0,713.0,694.0,685.0,-,690.0,679.7,EQ,ICICIBANK,11712721,81733.63
124,28.74,656.62,653.1,08-Jul-2009,3001574.0,688.8,650.65,642.25,-,688.0,694.85,EQ,ICICIBANK,10444465,68580.66
125,34.88,636.97,635.4,09-Jul-2009,3963644.0,670.0,637.0,620.1,-,670.0,653.1,EQ,ICICIBANK,11362660,72376.2
126,26.23,644.24,628.85,10-Jul-2009,2118831.0,657.4,626.8,619.4,-,636.0,635.4,EQ,ICICIBANK,8077318,52037.13
127,17.88,620.22,632.95,13-Jul-2009,1336358.0,644.0,639.15,606.15,-,620.0,628.85,EQ,ICICIBANK,7475550,46364.86
128,27.79,670.16,679.5,14-Jul-2009,2101186.0,685.0,685.0,645.15,-,645.15,632.95,EQ,ICICIBANK,7561363,50673.55
129,29.52,688.57,696.4,15-Jul-2009,2822977.0,707.9,700.1,669.1,-,690.0,679.5,EQ,ICICIBANK,9562855,65846.98
130,23.37,701.07,693.85,16-Jul-2009,1651438.0,719.9,694.25,688.2,-,711.1,696.4,EQ,ICICIBANK,7065832,49536.32
131,30.11,731.15,742.85,17-Jul-2009,3028746.0,748.5,748.0,701.1,-,701.1,693.85,EQ,ICICIBANK,10057555,73536.04
132,31.29,768.43,784.75,20-Jul-2009,3154178.0,794.5,788.4,739.05,-,754.0,742.85,EQ,ICICIBANK,10081191,77467.1
133,29.44,778.33,772.7,21-Jul-2009,2522387.0,795.0,769.15,767.2,-,794.9,784.75,EQ,ICICIBANK,8567015,66679.67
134,24.03,780.23,759.55,22-Jul-2009,2755845.0,807.7,762.15,752.3,-,772.0,772.7,EQ,ICICIBANK,11467367,89472.1
135,32.32,773.16,775.75,23-Jul-2009,3252666.0,788.95,773.9,758.5,-,770.55,759.55,EQ,ICICIBANK,10064280,77812.92
136,32.43,772.44,767.55,24-Jul-2009,3396830.0,794.7,766.45,760.0,-,782.8,775.75,EQ,ICICIBANK,10474438,80908.23
137,36.14,760.65,757.9,27-Jul-2009,4070636.0,782.0,754.55,746.5,-,772.65,767.55,EQ,ICICIBANK,11264877,85686.55
138,34.95,742.52,740.35,28-Jul-2009,3622620.0,760.0,738.3,732.0,-,759.7,757.9,EQ,ICICIBANK,10366240,76971.66
139,21.88,731.53,732.75,29-Jul-2009,1756783.0,744.7,730.15,717.55,-,740.0,740.35,EQ,ICICIBANK,8030669,58746.6
140,28.69,743.59,757.2,30-Jul-2009,2447323.0,763.7,756.0,722.0,-,727.1,732.75,EQ,ICICIBANK,8529143,63421.94
141,28.5,766.57,758.5,31-Jul-2009,1855048.0,776.9,759.95,751.0,-,774.0,757.2,EQ,ICICIBANK,6509697,49901.55
142,22.54,761.59,773.75,03-Aug-2009,1147308.0,775.05,775.05,748.2,-,763.95,758.5,EQ,ICICIBANK,5089276,38759.53
143,32.31,771.58,763.55,04-Aug-2009,2862311.0,785.5,764.95,753.5,-,772.0,773.75,EQ,ICICIBANK,8859431,68357.3
144,31.36,767.82,773.4,05-Aug-2009,2091878.0,778.0,773.05,758.0,-,769.95,763.55,EQ,ICICIBANK,6669795,51211.95
145,28.69,784.55,766.15,06-Aug-2009,3992234.0,803.9,763.5,755.0,-,770.0,773.4,EQ,ICICIBANK,13914041,109162.76
146,26.94,748.29,738.1,07-Aug-2009,1915455.0,764.8,736.05,733.0,-,763.0,766.15,EQ,ICICIBANK,7108816,53194.44
147,29.56,734.1,718.7,10-Aug-2009,2782507.0,758.45,717.0,713.0,-,745.65,738.1,EQ,ICICIBANK,9414296,69110.3
148,18.23,719.26,717.1,11-Aug-2009,1265934.0,734.45,716.55,702.65,-,734.45,718.7,EQ,ICICIBANK,6943125,49938.9
149,20.58,700.5,710.15,12-Aug-2009,1426547.0,714.0,712.0,690.2,-,710.0,717.1,EQ,ICICIBANK,6932223,48560.08
150,29.46,745.99,757.2,13-Aug-2009,1880800.0,759.9,758.0,724.0,-,724.0,710.15,EQ,ICICIBANK,6383632,47621.3
151,20.0,747.1,744.85,14-Aug-2009,908566.0,765.0,744.75,738.15,-,765.0,757.2,EQ,ICICIBANK,4542815,33939.37
152,41.14,714.63,704.95,17-Aug-2009,2279007.0,736.0,708.0,702.1,-,733.7,744.85,EQ,ICICIBANK,5539932,39589.84
153,18.78,716.12,720.05,18-Aug-2009,1168022.0,728.0,721.0,697.35,-,710.15,704.95,EQ,ICICIBANK,6220986,44549.85
154,27.5,712.57,716.55,19-Aug-2009,1876489.0,725.0,720.0,700.4,-,723.0,720.05,EQ,ICICIBANK,6823565,48623.0
